unitCode,unit,activity,knowledge,taxonomy
CITS3403,Agile Web Development,Exam,Abstraction,3
CITS3403,Agile Web Development,Exam,Design,3
CITS3403,Agile Web Development,Exam,Hardware & software fundamentals,3
CITS3403,Agile Web Development,Exam,Data & information management,3
CITS3403,Agile Web Development,Exam,Networking,4
CITS3403,Agile Web Development,Exam,Human factors,3
CITS3403,Agile Web Development,Exam,Systems development,4
CITS3403,Agile Web Development,Exam,Cyber security,2
CITS4001/4002,CSSE Research Project,Literature Review,Abstraction,4
CITS4001/4002,CSSE Research Project,Literature Review,Design,4
CITS4001/4002,CSSE Research Project,Seminar ,Abstraction,4
CITS4001/4002,CSSE Research Project,Seminar ,Design,4
CITS4009,Computational Data Analysis,Lectures,Abstraction,X
CITS4009,Computational Data Analysis,Lectures,Design,X
CITS4009,Computational Data Analysis,Lectures,Data & information management,X
CITS4009,Computational Data Analysis,Lectures,Programming,X
CITS4009,Computational Data Analysis,Lectures,Systems development,X
CITS4009,Computational Data Analysis,Mid-semester Test,Abstraction,4
CITS4009,Computational Data Analysis,Mid-semester Test,Design,3
CITS4009,Computational Data Analysis,Mid-semester Test,Data & information management,3
CITS4009,Computational Data Analysis,Mid-semester Test,Programming,3
CITS4009,Computational Data Analysis,Mid-semester Test,Systems development,4
CITS4009,Computational Data Analysis,Projects,Abstraction,4
CITS4009,Computational Data Analysis,Projects,Data & information management,4
CITS4009,Computational Data Analysis,Projects,Programming,4
CITS4009,Computational Data Analysis,Projects,Systems development,4
CITS4009,Computational Data Analysis,Exam,Abstraction,3
CITS4009,Computational Data Analysis,Exam,Design,3
CITS4009,Computational Data Analysis,Exam,Data & information management,3
CITS4009,Computational Data Analysis,Exam,Programming,3
CITS4009,Computational Data Analysis,Exam,Systems development,3
CITS4010/4011,Computer Science Honours Research Project,Literature Review,Abstraction,4
CITS4010/4011,Computer Science Honours Research Project,Literature Review,Design,4
CITS4010/4011,Computer Science Honours Research Project,Seminar ,Abstraction,4
CITS4010/4011,Computer Science Honours Research Project,Seminar ,Design,4
CITS4012,Natural Language Processing,Lectures,Abstraction,X
CITS4012,Natural Language Processing,Lectures,Design,X
CITS4012,Natural Language Processing,Lectures,Societal issues / legal issues / privacy,X
CITS4012,Natural Language Processing,Lectures,Data & information management,X
CITS4012,Natural Language Processing,Lectures,Programming,X
CITS4012,Natural Language Processing,Lectures,Systems development,X
CITS4012,Natural Language Processing,Programming Assignment,Societal issues / legal issues / privacy,3
CITS4012,Natural Language Processing,Exam,Abstraction,4
CITS4012,Natural Language Processing,Exam,Design,3
CITS4012,Natural Language Processing,Exam,Societal issues / legal issues / privacy,3
CITS4012,Natural Language Processing,Exam,Data & information management,4
CITS4012,Natural Language Processing,Exam,Programming,4
CITS4012,Natural Language Processing,Exam,Systems development,3
CITS4401,Software Requirements and Design,Lectures,Abstraction,X
CITS4401,Software Requirements and Design,Lectures,Design,X
CITS4401,Software Requirements and Design,Lectures,Ethics,X
CITS4401,Software Requirements and Design,Lectures,Professional expectations,X
CITS4401,Software Requirements and Design,Lectures,Teamwork concepts and issues,X
CITS4401,Software Requirements and Design,Lectures,Interpersonal communications,X
CITS4401,Software Requirements and Design,Lectures,Human factors,X
CITS4401,Software Requirements and Design,Lectures,Systems development,X
CITS4401,Software Requirements and Design,Lectures,Systems acquisition,X
CITS4401,Software Requirements and Design,Lectures,IT project management,X
CITS4401,Software Requirements and Design,Lectures,Cyber security,X
CITS4401,Software Requirements and Design,Workshop Exercises,Abstraction,4
CITS4401,Software Requirements and Design,Workshop Exercises,Design,4
CITS4401,Software Requirements and Design,Workshop Exercises,Ethics,3
CITS4401,Software Requirements and Design,Workshop Exercises,Teamwork concepts and issues,3
CITS4401,Software Requirements and Design,Workshop Exercises,Interpersonal communications,3
CITS4401,Software Requirements and Design,Workshop Exercises,Understanding the ICT profession,3
CITS4401,Software Requirements and Design,Workshop Exercises,Systems development,3
CITS4401,Software Requirements and Design,Workshop Exercises,Systems acquisition,3
CITS4401,Software Requirements and Design,Workshop Exercises,Cyber security,3
CITS4401,Software Requirements and Design,Requirements and Design Assignment,Abstraction,4
CITS4401,Software Requirements and Design,Requirements and Design Assignment,Design,4
CITS4401,Software Requirements and Design,Requirements and Design Assignment,Professional expectations,3
CITS4401,Software Requirements and Design,Requirements and Design Assignment,Teamwork concepts and issues,3
CITS4401,Software Requirements and Design,Requirements and Design Assignment,Interpersonal communications,3
CITS4401,Software Requirements and Design,Requirements and Design Assignment,Human factors,3
CITS4401,Software Requirements and Design,Requirements and Design Assignment,Systems development,4
CITS4401,Software Requirements and Design,Requirements and Design Assignment,Systems acquisition,3
CITS4401,Software Requirements and Design,Requirements and Design Assignment,IT project management,3
CITS4401,Software Requirements and Design,Requirements and Design Assignment,Cyber security,4
CITS4401,Software Requirements and Design,Exam,Abstraction,4
CITS4401,Software Requirements and Design,Exam,Design,4
CITS4401,Software Requirements and Design,Exam,Human factors,3
CITS4401,Software Requirements and Design,Exam,Systems development,3
CITS4401,Software Requirements and Design,Exam,Systems acquisition,3
CITS4402,Computer Vision,Lectures,Abstraction,X
CITS4402,Computer Vision,Lectures,Design,X
CITS4402,Computer Vision,Lectures,Ethics,X
CITS4402,Computer Vision,Lectures,Interpersonal communications,X
CITS4402,Computer Vision,Lectures,Understanding the ICT profession,X
CITS4402,Computer Vision,Lectures,Data & information management,X
CITS4402,Computer Vision,Lectures,Programming,X
CITS4402,Computer Vision,Lectures,Human factors,X
CITS4402,Computer Vision,Lab Solutions,Interpersonal communications,3
CITS4402,Computer Vision,Lab Solutions,Programming,3
CITS4402,Computer Vision,Lab Solutions,Human factors,3
CITS4402,Computer Vision,Research Project,Abstraction,4
CITS4402,Computer Vision,Research Project,Design,4
CITS4402,Computer Vision,Research Project,Data & information management,4
CITS4402,Computer Vision,Research Project,Programming,4
CITS4402,Computer Vision,Exam,Abstraction,3
CITS4402,Computer Vision,Exam,Design,3
CITS4402,Computer Vision,Exam,Data & information management,4
CITS4403,Computational Modelling,Lectures,Abstraction,X
CITS4403,Computational Modelling,Lectures,Design,X
CITS4403,Computational Modelling,Lectures,Data & information management,X
CITS4403,Computational Modelling,Lectures,Programming,X
CITS4403,Computational Modelling,Mid-semester Test,Abstraction,4
CITS4403,Computational Modelling,Mid-semester Test,Design,4
CITS4403,Computational Modelling,Project,Abstraction,4
CITS4403,Computational Modelling,Notebook,Abstraction,4
CITS4404,Artificial Intelligence and Adaptive Systems,Lectures,Abstraction,X
CITS4404,Artificial Intelligence and Adaptive Systems,Lectures,Design,X
CITS4404,Artificial Intelligence and Adaptive Systems,Lectures,Data & information management,X
CITS4404,Artificial Intelligence and Adaptive Systems,Lectures,Programming,X
CITS4404,Artificial Intelligence and Adaptive Systems,Seminars,Abstraction,3
CITS4404,Artificial Intelligence and Adaptive Systems,Seminars,Design,3
CITS4404,Artificial Intelligence and Adaptive Systems,Seminars,Data & information management,4
CITS4404,Artificial Intelligence and Adaptive Systems,Seminars,Programming,4
CITS4404,Artificial Intelligence and Adaptive Systems,Project,Abstraction,4
CITS4404,Artificial Intelligence and Adaptive Systems,Project,Data & information management,4
CITS4404,Artificial Intelligence and Adaptive Systems,Project,Programming,4
CITS4404,Artificial Intelligence and Adaptive Systems,Exam,Abstraction,4
CITS4404,Artificial Intelligence and Adaptive Systems,Exam,Design,4
CITS4407,Open Source Tools and Scripting,Lectures,Abstraction,X
CITS4407,Open Source Tools and Scripting,Lectures,Design,X
CITS4407,Open Source Tools and Scripting,Lectures,Societal issues / legal issues / privacy,X
CITS4407,Open Source Tools and Scripting,Lectures,Understanding the ICT profession,X
CITS4407,Open Source Tools and Scripting,Lectures,Hardware & software fundamentals,X
CITS4407,Open Source Tools and Scripting,Lectures,Data & information management,X
CITS4407,Open Source Tools and Scripting,Lectures,Networking,X
CITS4407,Open Source Tools and Scripting,Lectures,Programming,X
CITS4407,Open Source Tools and Scripting,Lectures,Systems development,X
CITS4407,Open Source Tools and Scripting,Programming Assignment 1,Abstraction,3
CITS4407,Open Source Tools and Scripting,Programming Assignment 1,Design,3
CITS4407,Open Source Tools and Scripting,Programming Assignment 1,Understanding the ICT profession,2
CITS4407,Open Source Tools and Scripting,Programming Assignment 1,Hardware & software fundamentals,3
CITS4407,Open Source Tools and Scripting,Programming Assignment 1,Data & information management,3
CITS4407,Open Source Tools and Scripting,Programming Assignment 1,Programming,3
CITS4407,Open Source Tools and Scripting,Programming Assignment 1,Systems development,2
CITS4407,Open Source Tools and Scripting,Programming Assignment 2,Abstraction,3
CITS4407,Open Source Tools and Scripting,Programming Assignment 2,Design,3
CITS4407,Open Source Tools and Scripting,Programming Assignment 2,Hardware & software fundamentals,4
CITS4407,Open Source Tools and Scripting,Programming Assignment 2,Data & information management,4
CITS4407,Open Source Tools and Scripting,Programming Assignment 2,Networking,3
CITS4407,Open Source Tools and Scripting,Programming Assignment 2,Programming,3
CITS4407,Open Source Tools and Scripting,Programming Assignment 2,Systems development,2
CITS4407,Open Source Tools and Scripting,Exam,Abstraction,3
CITS4407,Open Source Tools and Scripting,Exam,Design,3
CITS4407,Open Source Tools and Scripting,Exam,Hardware & software fundamentals,3
CITS4407,Open Source Tools and Scripting,Exam,Data & information management,3
CITS4419,Mobile and Wireless Computing,Lectures,Abstraction,X
CITS4419,Mobile and Wireless Computing,Lectures,Design,X
CITS4419,Mobile and Wireless Computing,Lectures,Professional expectations,X
CITS4419,Mobile and Wireless Computing,Lectures,Teamwork concepts and issues,X
CITS4419,Mobile and Wireless Computing,Lectures,Interpersonal communications,X
CITS4419,Mobile and Wireless Computing,Lectures,Societal issues / legal issues / privacy,X
CITS4419,Mobile and Wireless Computing,Lectures,Hardware & software fundamentals,X
CITS4419,Mobile and Wireless Computing,Lectures,Data & information management,X
CITS4419,Mobile and Wireless Computing,Lectures,Networking,X
CITS4419,Mobile and Wireless Computing,Lectures,Systems development,X
CITS4419,Mobile and Wireless Computing,Lectures,Cyber security,X
CITS4419,Mobile and Wireless Computing,Group Project,Design,4
CITS4419,Mobile and Wireless Computing,Group Project,Hardware & software fundamentals,4
CITS4419,Mobile and Wireless Computing,Group Project,Data & information management,4
CITS4419,Mobile and Wireless Computing,Group Project,Networking,4
CITS4419,Mobile and Wireless Computing,Essay,Abstraction,4
CITS4419,Mobile and Wireless Computing,Essay,Professional expectations,3
CITS4419,Mobile and Wireless Computing,Essay,Teamwork concepts and issues,4
CITS4419,Mobile and Wireless Computing,Essay,Interpersonal communications,3
CITS4419,Mobile and Wireless Computing,Essay,Networking,4
CITS4419,Mobile and Wireless Computing,Essay,Systems development,3
CITS4419,Mobile and Wireless Computing,Essay,Cyber security,4
CITS4419,Mobile and Wireless Computing,Exam,Abstraction,4
CITS4419,Mobile and Wireless Computing,Exam,Societal issues / legal issues / privacy,3
CITS4419,Mobile and Wireless Computing,Exam,Networking,3
CITS4419,Mobile and Wireless Computing,Exam,Cyber security,4
CITS5014/5015,Data Science Research Project ,Lectures,Abstraction,X
CITS5014/5015,Data Science Research Project ,Lectures,Design,X
CITS5014/5015,Data Science Research Project ,Lectures,Ethics,X
CITS5014/5015,Data Science Research Project ,Lectures,Professional expectations,X
CITS5014/5015,Data Science Research Project ,Lectures,Teamwork concepts and issues,X
CITS5014/5015,Data Science Research Project ,Lectures,Interpersonal communications,X
CITS5014/5015,Data Science Research Project ,Lectures,Societal issues / legal issues / privacy,X
CITS5014/5015,Data Science Research Project ,Lectures,Understanding the ICT profession,X
CITS5014/5015,Data Science Research Project ,Lectures,Hardware & software fundamentals,X
CITS5014/5015,Data Science Research Project ,Lectures,Data & information management,X
CITS5014/5015,Data Science Research Project ,Project Proposal & Literature Review,Ethics,3
CITS5014/5015,Data Science Research Project ,Project Proposal & Literature Review,Professional expectations,3
CITS5014/5015,Data Science Research Project ,Project Proposal & Literature Review,Societal issues / legal issues / privacy,3
CITS5014/5015,Data Science Research Project ,Project Proposal & Literature Review,Understanding the ICT profession,4
CITS5014/5015,Data Science Research Project ,Project Proposal & Literature Review,Hardware & software fundamentals,3
CITS5014/5015,Data Science Research Project ,Project Proposal & Literature Review,Data & information management,4
CITS5014/5015,Data Science Research Project ,Seminar Presentation,Ethics,4
CITS5014/5015,Data Science Research Project ,Seminar Presentation,Professional expectations,4
CITS5014/5015,Data Science Research Project ,Seminar Presentation,Societal issues / legal issues / privacy,3
CITS5014/5015,Data Science Research Project ,Seminar Presentation,Understanding the ICT profession,4
CITS5014/5015,Data Science Research Project ,Seminar Presentation,Hardware & software fundamentals,3
CITS5014/5015,Data Science Research Project ,Seminar Presentation,Data & information management,4
CITS5014/5015,Data Science Research Project ,Seminar Presentation,Programming,4
CITS5014/5015,Data Science Research Project ,Research Project Report,Ethics,4
CITS5014/5015,Data Science Research Project ,Research Project Report,Professional expectations,4
CITS5014/5015,Data Science Research Project ,Research Project Report,Societal issues / legal issues / privacy,4
CITS5014/5015,Data Science Research Project ,Research Project Report,Understanding the ICT profession,4
CITS5014/5015,Data Science Research Project ,Research Project Report,Hardware & software fundamentals,4
CITS5014/5015,Data Science Research Project ,Research Project Report,Data & information management,4
CITS5014/5015,Data Science Research Project ,Research Project Report,Programming,4
CITS5016,CISSP Certification,Lectures,Abstraction,X
CITS5016,CISSP Certification,Lectures,Design,X
CITS5016,CISSP Certification,Lectures,Ethics,X
CITS5016,CISSP Certification,Lectures,Professional expectations,X
CITS5016,CISSP Certification,Lectures,Societal issues / legal issues / privacy,X
CITS5016,CISSP Certification,Lectures,Understanding the ICT profession,X
CITS5016,CISSP Certification,Lectures,Data & information management,X
CITS5016,CISSP Certification,Lectures,Networking,X
CITS5016,CISSP Certification,Lectures,Human factors,X
CITS5016,CISSP Certification,Lectures,IT governance & organisational issues,X
CITS5016,CISSP Certification,Lectures,Cyber security,X
CITS5016,CISSP Certification,Essay,Abstraction,4
CITS5016,CISSP Certification,Essay,Design,4
CITS5016,CISSP Certification,Essay,Ethics,3
CITS5016,CISSP Certification,Essay,Professional expectations,3
CITS5016,CISSP Certification,Essay,Societal issues / legal issues / privacy,4
CITS5016,CISSP Certification,Essay,Understanding the ICT profession,4
CITS5016,CISSP Certification,Essay,Data & information management,4
CITS5016,CISSP Certification,Essay,Networking,4
CITS5016,CISSP Certification,Essay,Human factors,4
CITS5016,CISSP Certification,Essay,IT governance & organisational issues,3
CITS5016,CISSP Certification,Mid-semester Tests,Abstraction,4
CITS5016,CISSP Certification,Mid-semester Tests,Design,4
CITS5016,CISSP Certification,Mid-semester Tests,Ethics,3
CITS5016,CISSP Certification,Mid-semester Tests,Professional expectations,3
CITS5016,CISSP Certification,Mid-semester Tests,Societal issues / legal issues / privacy,4
CITS5016,CISSP Certification,Mid-semester Tests,Understanding the ICT profession,4
CITS5016,CISSP Certification,Mid-semester Tests,Data & information management,4
CITS5016,CISSP Certification,Mid-semester Tests,Networking,4
CITS5016,CISSP Certification,Mid-semester Tests,Human factors,4
CITS5016,CISSP Certification,Mid-semester Tests,IT governance & organisational issues,3
CITS5017,Deep Learning,Lectures,Abstraction,X
CITS5017,Deep Learning,Lectures,Design,X
CITS5017,Deep Learning,Lectures,Professional expectations,X
CITS5017,Deep Learning,Lectures,Interpersonal communications,X
CITS5017,Deep Learning,Lectures,Data & information management,X
CITS5017,Deep Learning,Lab Assessments,Abstraction,4
CITS5017,Deep Learning,Lab Assessments,Design,4
CITS5017,Deep Learning,Lab Assessments,Professional expectations,3
CITS5017,Deep Learning,Lab Assessments,Interpersonal communications,3
CITS5017,Deep Learning,Lab Assessments,Data & information management,3
CITS5017,Deep Learning,Exam,Abstraction,4
CITS5206,Professional Computing,Lectures,Abstraction,X
CITS5206,Professional Computing,Lectures,Design,X
CITS5206,Professional Computing,Lectures,Ethics,X
CITS5206,Professional Computing,Lectures,Professional expectations,X
CITS5206,Professional Computing,Lectures,Teamwork concepts and issues,X
CITS5206,Professional Computing,Lectures,Interpersonal communications,X
CITS5206,Professional Computing,Lectures,Societal issues / legal issues / privacy,X
CITS5206,Professional Computing,Lectures,Understanding the ICT profession,X
CITS5206,Professional Computing,Lectures,Systems development,X
CITS5206,Professional Computing,Lectures,Systems acquisition,X
CITS5206,Professional Computing,Lectures,IT project management,X
CITS5206,Professional Computing,Lectures,Cyber security,X
CITS5206,Professional Computing,Individual Essay,Ethics,4
CITS5206,Professional Computing,Individual Essay,Professional expectations,4
CITS5206,Professional Computing,Individual Essay,Societal issues / legal issues / privacy,4
CITS5206,Professional Computing,Individual Essay,Understanding the ICT profession,4
CITS5206,Professional Computing,Group Project,Abstraction,4
CITS5206,Professional Computing,Group Project,Design,4
CITS5206,Professional Computing,Group Project,Ethics,4
CITS5206,Professional Computing,Group Project,Professional expectations,4
CITS5206,Professional Computing,Group Project,Teamwork concepts and issues,4
CITS5206,Professional Computing,Group Project,Interpersonal communications,4
CITS5206,Professional Computing,Group Project,Understanding the ICT profession,4
CITS5206,Professional Computing,Group Project,Hardware & software fundamentals,3
CITS5206,Professional Computing,Group Project,Data & information management,3
CITS5206,Professional Computing,Group Project,Networking,3
CITS5206,Professional Computing,Group Project,Programming,4
CITS5206,Professional Computing,Group Project,Human factors,3
CITS5206,Professional Computing,Group Project,Systems development,3
CITS5206,Professional Computing,Group Project,Systems acquisition,3
CITS5206,Professional Computing,Group Project,IT governance & organisational issues,3
CITS5206,Professional Computing,Group Project,IT project management,4
CITS5206,Professional Computing,Group Project,Cyber security,2
CITS5206,Professional Computing,Individual Project,Abstraction,4
CITS5206,Professional Computing,Individual Project,Design,4
CITS5206,Professional Computing,Individual Project,Professional expectations,4
CITS5206,Professional Computing,Individual Project,Interpersonal communications,4
CITS5206,Professional Computing,Individual Project,Understanding the ICT profession,4
CITS5206,Professional Computing,Individual Project,Programming,4
CITS5206,Professional Computing,Individual Project,Systems development,4
CITS5206,Professional Computing,Individual Project,IT governance & organisational issues,3
CITS5501,Software Testing and Quality Assurance,Lectures,Abstraction,X
CITS5501,Software Testing and Quality Assurance,Lectures,Design,X
CITS5501,Software Testing and Quality Assurance,Lectures,Professional expectations,X
CITS5501,Software Testing and Quality Assurance,Lectures,Societal issues / legal issues / privacy,X
CITS5501,Software Testing and Quality Assurance,Lectures,Data & information management,X
CITS5501,Software Testing and Quality Assurance,Lectures,Programming,X
CITS5501,Software Testing and Quality Assurance,Lectures,Human factors,X
CITS5501,Software Testing and Quality Assurance,Lectures,IT project management,X
CITS5501,Software Testing and Quality Assurance,Lectures,Service management,X
CITS5501,Software Testing and Quality Assurance,Lectures,Cyber security,X
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Design,3
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Societal issues / legal issues / privacy,3
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Data & information management,4
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Programming,4
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Human factors,4
CITS5501,Software Testing and Quality Assurance,Laboratory Project,IT project management,3
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Service management,3
CITS5501,Software Testing and Quality Assurance,Laboratory Project,Cyber security,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Abstraction,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Design,3
CITS5501,Software Testing and Quality Assurance,Research Seminar,Professional expectations,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Societal issues / legal issues / privacy,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Data & information management,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Programming,4
CITS5501,Software Testing and Quality Assurance,Research Seminar,Human factors,4
CITS5501,Software Testing and Quality Assurance,Exam,Abstraction,4
CITS5501,Software Testing and Quality Assurance,Exam,Design,4
CITS5501,Software Testing and Quality Assurance,Exam,Societal issues / legal issues / privacy,4
CITS5501,Software Testing and Quality Assurance,Exam,Hardware & software fundamentals,4
CITS5501,Software Testing and Quality Assurance,Exam,Data & information management,4
CITS5501,Software Testing and Quality Assurance,Exam,Programming,4
CITS5503,Cloud Computing,Lectures,Abstraction,X
CITS5503,Cloud Computing,Lectures,Design,X
CITS5503,Cloud Computing,Lectures,Professional expectations,X
CITS5503,Cloud Computing,Lectures,Interpersonal communications,X
CITS5503,Cloud Computing,Lectures,Societal issues / legal issues / privacy,X
CITS5503,Cloud Computing,Lectures,Understanding the ICT profession,X
CITS5503,Cloud Computing,Lectures,Hardware & software fundamentals,X
CITS5503,Cloud Computing,Lectures,Data & information management,X
CITS5503,Cloud Computing,Lectures,Programming,X
CITS5503,Cloud Computing,Lectures,Human factors,X
CITS5503,Cloud Computing,Lectures,Systems development,X
CITS5503,Cloud Computing,Lectures,Systems acquisition,X
CITS5503,Cloud Computing,Lectures,IT governance & organisational issues,X
CITS5503,Cloud Computing,Lectures,IT project management,X
CITS5503,Cloud Computing,Essay,Abstraction,3
CITS5503,Cloud Computing,Essay,Design,3
CITS5503,Cloud Computing,Essay,Professional expectations,3
CITS5503,Cloud Computing,Essay,Interpersonal communications,3
CITS5503,Cloud Computing,Essay,Societal issues / legal issues / privacy,4
CITS5503,Cloud Computing,Essay,Understanding the ICT profession,4
CITS5503,Cloud Computing,Essay,Hardware & software fundamentals,4
CITS5503,Cloud Computing,Essay,Data & information management,4
CITS5503,Cloud Computing,Essay,Programming,4
CITS5503,Cloud Computing,Essay,Human factors,4
CITS5503,Cloud Computing,Essay,IT governance & organisational issues,3
CITS5503,Cloud Computing,Essay,IT project management,3
CITS5503,Cloud Computing,Laboratory Exercises,Abstraction,4
CITS5503,Cloud Computing,Laboratory Exercises,Professional expectations,3
CITS5503,Cloud Computing,Laboratory Exercises,Interpersonal communications,3
CITS5503,Cloud Computing,Laboratory Exercises,Hardware & software fundamentals,4
CITS5503,Cloud Computing,Laboratory Exercises,Data & information management,4
CITS5503,Cloud Computing,Laboratory Exercises,Programming,4
CITS5503,Cloud Computing,Laboratory Exercises,Systems development,4
CITS5503,Cloud Computing,Laboratory Exercises,Systems acquisition,4
CITS5503,Cloud Computing,Exam,Abstraction,4
CITS5503,Cloud Computing,Exam,Design,4
CITS5504,Data Warehousing,Lectures,Abstraction,X
CITS5504,Data Warehousing,Lectures,Design,X
CITS5504,Data Warehousing,Lectures,Hardware & software fundamentals,X
CITS5504,Data Warehousing,Lectures,Data & information management,X
CITS5504,Data Warehousing,Lectures,Networking,X
CITS5504,Data Warehousing,Lectures,Programming,X
CITS5504,Data Warehousing,Lectures,Systems development,X
CITS5504,Data Warehousing,Project Assignment,Abstraction,3
CITS5504,Data Warehousing,Project Assignment,Design,3
CITS5504,Data Warehousing,Project Assignment,Hardware & software fundamentals,4
CITS5504,Data Warehousing,Project Assignment,Data & information management,4
CITS5504,Data Warehousing,Project Assignment,Networking,4
CITS5504,Data Warehousing,Project Assignment,Programming,4
CITS5504,Data Warehousing,Mid-semester Test,Design,4
CITS5504,Data Warehousing,Mid-semester Test,Hardware & software fundamentals,3
CITS5504,Data Warehousing,Mid-semester Test,Data & information management,3
CITS5504,Data Warehousing,Mid-semester Test,Networking,3
CITS5504,Data Warehousing,Exam,Abstraction,3
CITS5504,Data Warehousing,Exam,Design,4
CITS5504,Data Warehousing,Exam,Hardware & software fundamentals,4
CITS5504,Data Warehousing,Exam,Networking,4
CITS5504,Data Warehousing,Exam,Programming,4
CITS5505,Agile Web Development,Lectures,Abstraction,X
CITS5505,Agile Web Development,Lectures,Design,X
CITS5505,Agile Web Development,Lectures,Hardware & software fundamentals,X
CITS5505,Agile Web Development,Lectures,Data & information management,X
CITS5505,Agile Web Development,Lectures,Networking,X
CITS5505,Agile Web Development,Lectures,Programming,X
CITS5505,Agile Web Development,Lectures,Human factors,X
CITS5505,Agile Web Development,Lectures,Systems development,X
CITS5505,Agile Web Development,Lectures,Systems acquisition,X
CITS5505,Agile Web Development,Lectures,IT project management,X
CITS5505,Agile Web Development,Lectures,Cyber security,X
CITS5505,Agile Web Development,Web Application Project,Abstraction,3
CITS5505,Agile Web Development,Web Application Project,Design,3
CITS5505,Agile Web Development,Web Application Project,Hardware & software fundamentals,2
CITS5505,Agile Web Development,Web Application Project,Data & information management,3
CITS5505,Agile Web Development,Web Application Project,Networking,3
CITS5505,Agile Web Development,Website Project,Abstraction,3
CITS5505,Agile Web Development,Website Project,Design,4
CITS5505,Agile Web Development,Website Project,Hardware & software fundamentals,3
CITS5505,Agile Web Development,Website Project,Data & information management,4
CITS5505,Agile Web Development,Website Project,Networking,4
CITS5505,Agile Web Development,Website Project,Programming,4
CITS5505,Agile Web Development,Website Project,Human factors,3
CITS5505,Agile Web Development,Website Project,IT project management,2
CITS5505,Agile Web Development,Website Project,Cyber security,3
CITS5505,Agile Web Development,Exam,Abstraction,3
CITS5505,Agile Web Development,Exam,Design,3
CITS5505,Agile Web Development,Exam,Hardware & software fundamentals,3
CITS5505,Agile Web Development,Exam,Data & information management,3
CITS5505,Agile Web Development,Exam,Networking,4
CITS5505,Agile Web Development,Exam,Human factors,3
CITS5505,Agile Web Development,Exam,Cyber security,2
CITS5506,The Internet of Things,Lectures,Abstraction,X
CITS5506,The Internet of Things,Lectures,Design,X
CITS5506,The Internet of Things,Lectures,Ethics,X
CITS5506,The Internet of Things,Lectures,Societal issues / legal issues / privacy,X
CITS5506,The Internet of Things,Lectures,Hardware & software fundamentals,X
CITS5506,The Internet of Things,Lectures,Data & information management,X
CITS5506,The Internet of Things,Lectures,Networking,X
CITS5506,The Internet of Things,Lectures,Programming,X
CITS5506,The Internet of Things,Lectures,Human factors,X
CITS5506,The Internet of Things,Lectures,Cyber security,X
CITS5506,The Internet of Things,Mid-semester Test,Abstraction,3
CITS5506,The Internet of Things,Mid-semester Test,Design,4
CITS5506,The Internet of Things,Mid-semester Test,Ethics,3
CITS5506,The Internet of Things,Mid-semester Test,Societal issues / legal issues / privacy,3
CITS5506,The Internet of Things,Mid-semester Test,Data & information management,3
CITS5506,The Internet of Things,Mid-semester Test,Networking,3
CITS5506,The Internet of Things,Mid-semester Test,Human factors,3
CITS5506,The Internet of Things,Programming Projects,Abstraction,3
CITS5506,The Internet of Things,Programming Projects,Design,3
CITS5506,The Internet of Things,Programming Projects,Data & information management,3
CITS5506,The Internet of Things,Programming Projects,Networking,3
CITS5506,The Internet of Things,Programming Projects,Human factors,3
CITS5506,The Internet of Things,Programming Projects,Cyber security,3
CITS5506,The Internet of Things,Presentation,Abstraction,4
CITS5506,The Internet of Things,Presentation,Design,4
CITS5506,The Internet of Things,Presentation,Hardware & software fundamentals,4
CITS5506,The Internet of Things,Presentation,Data & information management,4
CITS5506,The Internet of Things,Presentation,Networking,4
CITS5506,The Internet of Things,Presentation,Programming,4
CITS5506,The Internet of Things,Presentation,Human factors,3
CITS5507,High Performance Computing,Lectures,Abstraction,X
CITS5507,High Performance Computing,Lectures,Design,X
CITS5507,High Performance Computing,Lectures,Understanding the ICT profession,X
CITS5507,High Performance Computing,Lectures,Hardware & software fundamentals,X
CITS5507,High Performance Computing,Lectures,Data & information management,X
CITS5507,High Performance Computing,Lectures,Networking,X
CITS5507,High Performance Computing,Lectures,Programming,X
CITS5507,High Performance Computing,Lab & Project Assessments,Abstraction,4
CITS5507,High Performance Computing,Lab & Project Assessments,Hardware & software fundamentals,4
CITS5507,High Performance Computing,Lab & Project Assessments,Data & information management,4
CITS5507,High Performance Computing,Lab & Project Assessments,Networking,4
CITS5507,High Performance Computing,Exam,Abstraction,4
CITS5507,High Performance Computing,Exam,Design,4
CITS5507,High Performance Computing,Exam,Hardware & software fundamentals,4
CITS5507,High Performance Computing,Exam,Data & information management,4
CITS5507,High Performance Computing,Exam,Networking,3
CITS5508,Machine Learning,Lectures,Abstraction,X
CITS5508,Machine Learning,Lectures,Design,X
CITS5508,Machine Learning,Lectures,Professional expectations,X
CITS5508,Machine Learning,Lectures,Interpersonal communications,X
